"ad_sector_codes","ad_sector_names","sector_group","sector_group_name"
"230","Energy Generation and Supply","EIS","Economic Infrastructure & Services"
"210","Transport and Storage","EIS","Economic Infrastructure & Services"
"220","Communications","EIS","Economic Infrastructure & Services"
"110","Education","SIS","Social Infrastructure & Services"
"150","Government and Civil Society","SIS","Social Infrastructure & Services"
"320","Industry, Mining, Construction","PRO","Production"
"310","Agriculture, Forestry and Fishing","PRO","Production"
"120","Health","SIS","Social Infrastructure & Services"
"520","Developmental Food Aid/Food Security Assistance","DIR","Direct Aid"
"430","Other Multisector","OTH","Other"
"140","Water Supply and Sanitation","SIS","Social Infrastructure & Services"
"420","Women in Development","OTH","Other"
"700","Emergency Response","DIR","Direct Aid"
"920","Support to Non-governmental Organizations (NGOs) and Government Organizations","DIR","Direct Aid"
"160","Other Social Infrastructure and Services","SIS","Social Infrastructure & Services"
"250","Business and Other Services","EIS","Economic Infrastructure & Services"
"998","Unallocated / Unspecified","OTH","Other"
"130","Population Policies / Programmes and Reproductive Health","SIS","Social Infrastructure & Services"
"330","Trade and Tourism","PRO","Production"
"530","Non-food commodity assistance","DIR","Direct Aid"
"410","General Environmental Protection","OTH","Other"
"600","Action Relating to Debt","DIR","Direct Aid"
"240","Banking and Financial Services","EIS","Economic Infrastructure & Services"
