funder,ad_sector_names,estimate_TWFE,estimate_dCdH,se_TWFE,se_dCdH,ci_lower_TWFE,ci_lower_dCdH,ci_upper_TWFE,ci_upper_dCdH,diff
World Bank,Communications,-7.325974709001894,0.412,0.8495450847395527,0.23,-8.991083075091417,-0.03880000000000006,-5.660866342912371,0.8628,-7.737974709001894
China,Energy Generation and Supply,7.289518108483328,0.162,1.3474980214566303,0.455,4.648421986428334,-0.7298,9.930614230538325,1.0538,7.127518108483328
China,Other Multisector,-3.4546127199089547,2.228,1.521486553849782,0.325,-6.436726365454527,1.5910000000000002,-0.4724990743633821,2.865,-5.6826127199089544
World Bank,General Environmental Protection,-0.5489501634395328,3.669,0.6718891150455385,0.9809999999999999,-1.8658528289287883,1.74624,0.7679525020497227,5.59176,-4.217950163439533
China,Health,-2.2652762376373383,1.551,0.5829877405235657,0.26599999999999996,-3.407932209063527,1.0296399999999999,-1.1226202662111495,2.0723599999999998,-3.8162762376373385
China,Transport and Storage,1.0442754123685312,-2.418,0.6457569036420062,0.7710000000000001,-0.22140811876980093,-3.9291600000000004,2.3099589435068633,-0.9068400000000001,3.4622754123685313
China,Education,0.00802714003190503,3.302,0.8162747096607286,0.47000000000000003,-1.591871290903123,2.3808000000000002,1.607925570966933,4.2232,-3.293972859968095
World Bank,Banking and Financial Services,2.4251442915084107,-0.689,0.42564077599159705,0.748,1.5908883705648804,-2.15508,3.259400212451941,0.7770800000000001,3.1141442915084108
China,Emergency Response,5.358282007352148,2.375,1.743794242679307,0.72,1.9404452917007071,0.9638,8.77611872300359,3.7862,2.983282007352148
China,Other Social Infrastructure and Services,7.383704392078123,4.442,1.1531357351021803,0.5619999999999999,5.12355835127785,3.3404800000000003,9.643850432878397,5.54352,2.9417043920781225
World Bank,Health,1.6827891205609018,4.418,0.24818183320307155,1.0999999999999999,1.1963527274828816,2.262,2.169225513638922,6.574,-2.7352108794390984
World Bank,"Agriculture, Forestry and Fishing",0.520949173648021,-2.179,0.2723453839024276,0.556,-0.01284777880073717,-3.26876,1.054746126096779,-1.0892399999999998,2.6999491736480206
World Bank,Education,1.0554394636532745,3.685,0.30390649373034817,0.29399999999999993,0.459782735941792,3.10876,1.6510961913647568,4.26124,-2.629560536346726
World Bank,Other Social Infrastructure and Services,1.1510856734790718,3.401,0.23792520947181886,1.3989999999999998,0.6847522629143068,0.65896,1.6174190840438367,6.143039999999999,-2.249914326520928
China,Communications,0.7071223386617644,2.665,0.9930634697438256,0.268,-1.2392820620361338,2.13972,2.6535267393596627,3.19028,-1.9578776613382356
China,"Agriculture, Forestry and Fishing",0.11612507426824684,1.844,0.8918448110762152,0.594,-1.6318907554411348,0.6797600000000001,1.8641409039776289,3.00824,-1.7278749257317532
China,Water Supply and Sanitation,5.459895650696662,7.082,1.5435702200006276,3.43,2.4344980194954324,0.3591999999999995,8.485293281897892,13.8048,-1.6221043493033376
China,Government and Civil Society,0.7420190325725847,-0.321,0.5403518637981566,1.493,-0.31707062047180223,-3.2472800000000004,1.8011086856169718,2.60528,1.0630190325725848
World Bank,Transport and Storage,1.821439159425239,0.776,0.24083358939450983,0.29899999999999993,1.3494053242119997,0.18996000000000002,2.293472994638478,1.36204,1.045439159425239
World Bank,Water Supply and Sanitation,2.286337005543575,1.309,0.2343064066253769,0.656,1.8270964485578367,0.023239999999999927,2.745577562529314,2.59476,0.977337005543575
World Bank,Government and Civil Society,0.5488967912990648,0.29,0.20625621091469326,0.202,0.14463461790626603,-0.10592000000000001,0.9531589646918636,0.68592,0.2588967912990648
World Bank,Energy Generation and Supply,0.1029275035514104,0.276,0.3792844727155715,0.666,-0.6404700629711096,-1.02936,0.8463250700739305,1.58136,-0.17307249644858963
World Bank,"Industry, Mining, Construction",0.788810523426749,0.642,0.3129578903771095,0.429,0.17541305828761433,-0.1988399999999999,1.4022079885658836,1.48284,0.14681052342674894
